title,artist,number_of_singers,year,popularity,duration_ms,image_url
Wonderwall,Oasis,1,1995,72,258906,https://i.scdn.co/image/ab67616d0000b2732f2eeee9b405f4d00428d84c
Fly Me To The Moon (In Other Words),"Frank Sinatra, Count Basie",2,1962,73,147000,https://i.scdn.co/image/ab67616d0000b273cb81eb3c1238c60f2bbfd3b5
Since U Been Gone,Kelly Clarkson,1,2004,74,188960,https://i.scdn.co/image/ab67616d0000b27303dadde4d9d305c1c3e0d91c
Sweet Home Alabama,Lynyrd Skynyrd,1,1974,82,283800,https://i.scdn.co/image/ab67616d0000b27317e1907923e91181f38290ac
I Love Rock 'N Roll,Joan Jett & The Blackhearts,1,1981,78,175173,https://i.scdn.co/image/ab67616d0000b2733c73b2e0a6aa490736f19751
Jessie's Girl,Rick Springfield,1,1981,73,194120,https://i.scdn.co/image/ab67616d0000b2734a57b8b911a372d77dfc1ba7
Baby Got Back,Sir Mix-A-Lot,1,1992,70,262826,https://i.scdn.co/image/ab67616d0000b273f82c7e4376cf8267fb396b7d
This Is How We Do It,"Montell Jordan, Wino",2,1995,65,238800,https://i.scdn.co/image/ab67616d0000b2730aba996870017b7e8cb5d8f1
Ice Ice Baby,Vanilla Ice,1,2008,72,254466,https://i.scdn.co/image/ab67616d0000b2730d441bd2334134eca6761fc4
Ms. Jackson,Outkast,1,2000,84,270506,https://i.scdn.co/image/ab67616d0000b2732350e31bc346a6c20e9de166
In Da Club,50 Cent,1,2003,78,193466,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf
Hey Jude,The Beatles,1,2006,66,238854,https://i.scdn.co/image/ab67616d0000b27330503dbc30e621c96913379b
Drop It Like It's Hot,"Snoop Dogg, Pharrell Williams",2,2004,79,266066,https://i.scdn.co/image/ab67616d0000b273e803716268c173c3f9a0c057
What Makes You Beautiful,One Direction,1,2012,85,199986,https://i.scdn.co/image/ab67616d0000b2734a5584795dc73860653a9a3e
Livin' la Vida Loca,Ricky Martin,1,1999,75,243160,https://i.scdn.co/image/ab67616d0000b273e7e9b85cc1f021ec12130d80
Sweet Caroline,Neil Diamond,1,1969,79,203573,https://i.scdn.co/image/ab67616d0000b2734d1a7a3e5043173883653ffc
Waterloo,ABBA,1,1974,73,168960,https://i.scdn.co/image/ab67616d0000b27311c24dc7f5ef909381c0a7d6
Firework,Katy Perry,1,2012,74,227880,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616
Mr. Brightside,The Killers,1,2004,84,222973,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d
I Gotta Feeling,Black Eyed Peas,1,2009,75,289133,https://i.scdn.co/image/ab67616d0000b273382514f0114ba8f4a16d5db4
I Will Survive - Extended Version,Gloria Gaynor,1,1978,69,481813,https://i.scdn.co/image/ab67616d0000b273bce36707076282a49639d8b5
Livin' On A Prayer,Bon Jovi,1,1986,85,249293,https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac
I'm a Believer - 2006 Remaster,The Monkees,1,1967,75,167373,https://i.scdn.co/image/ab67616d0000b273360a1ae790aa71a0aac4983e
Summer Of '69,Bryan Adams,1,1984,82,216053,https://i.scdn.co/image/ab67616d0000b273cf1fee2a55e98e22bf358512
Summer Nights - From “Grease”,"John Travolta, Olivia Newton-John",2,1978,70,216906,https://i.scdn.co/image/ab67616d0000b273b68df485f3304211904548a8
Ring of Fire,Johnny Cash,1,1963,72,158426,https://i.scdn.co/image/ab67616d0000b273dfe4bfe695c4192e547e72c7
Tiny Dancer,Elton John,1,1971,79,377093,https://i.scdn.co/image/ab67616d0000b273d03ab2da904d8251a87bbc31
Wrecking Ball,Miley Cyrus,1,2013,80,221360,https://i.scdn.co/image/ab67616d0000b2736b18d0490878750cd69abf2c
Smells Like Teen Spirit,Nirvana,1,1991,81,301920,https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf
Like a Virgin,Madonna,1,1984,73,218626,https://i.scdn.co/image/ab67616d0000b2736b18e58a06aac7763abe319a
Sweet Child O' Mine,Guns N' Roses,1,1987,76,356066,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5
I Will Always Love You,Whitney Houston,1,1992,78,271093,https://i.scdn.co/image/ab67616d0000b273456c0b5d0316a80dc600802e
Song 2,Blur,1,2000,68,121880,https://i.scdn.co/image/ab67616d0000b27334cbf7013afccc7df67fa43f
Wonderwall - Remastered,Oasis,1,1995,79,258773,https://i.scdn.co/image/ab67616d0000b2737a4c8c59851c88f6794c3cbf
Total Eclipse of the Heart,Bonnie Tyler,1,2009,78,267360,https://i.scdn.co/image/ab67616d0000b2738cefe8e2f2cfd63ce073fa96
Time After Time,Cyndi Lauper,1,2014,73,243066,https://i.scdn.co/image/ab67616d0000b273681265e351fc75e60d0fa50b
Sex on Fire,Kings of Leon,1,2008,82,203346,https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8
Killing Me Softly With His Song,Roberta Flack,1,1973,74,286920,https://i.scdn.co/image/ab67616d0000b2737ff730d1580c27bc461d0ccf
Dancing Queen,ABBA,1,1976,82,230400,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0
Mamma Mia,ABBA,1,1975,77,213266,https://i.scdn.co/image/ab67616d0000b27392d0747a634fcc351c6ac3c2
Last Friday Night (T.G.I.F.),Katy Perry,1,2012,77,230746,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616
The Middle,Jimmy Eat World,1,2001,81,165853,https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6
You're Still The One,Shania Twain,1,1997,77,212200,https://i.scdn.co/image/ab67616d0000b273aaf012d56b8c72658da6c45f
My Own Worst Enemy,Lit,1,1999,74,169026,https://i.scdn.co/image/ab67616d0000b2737b40b2abdbcb8520874f29ed
9 to 5,Dolly Parton,1,1980,78,162466,https://i.scdn.co/image/ab67616d0000b273060ccf36ab5b0e0a739799ec
Big Yellow Taxi,"Counting Crows, Vanessa Carlton",2,2002,64,225573,https://i.scdn.co/image/ab67616d0000b273f3b9f2d9b3317375a1d24135
Shake It Off,Taylor Swift,1,2014,74,219200,https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148
It's Gonna Be Me,*NSYNC,1,2000,70,192426,https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909
Girlfriend,Avril Lavigne,1,2007,77,216600,https://i.scdn.co/image/ab67616d0000b273476cdf5837ae39eee951cc15
Raise Your Glass,P!nk,1,2010,78,202960,https://i.scdn.co/image/ab67616d0000b2736f3451faa271fbe470685f34
Dynamite,BTS,1,2020,88,199053,https://i.scdn.co/image/ab67616d0000b273c07d5d2fdc02ae252fcd07e5
We R Who We R,Kesha,1,2010,74,204760,https://i.scdn.co/image/ab67616d0000b2733556ff5e46e50eb27be71ebe
All The Small Things,blink-182,1,1999,81,167066,https://i.scdn.co/image/ab67616d0000b2736da502e35a7a3e48de2b0f74
No Scrubs,TLC,1,1999,80,214400,https://i.scdn.co/image/ab67616d0000b27361ffafd5e31a37336531cf95
Everywhere,Michelle Branch,1,2001,69,214826,https://i.scdn.co/image/ab67616d0000b27311e62b6d4e56b060aa71e09d
Butter,BTS,1,2021,89,164441,https://i.scdn.co/image/ab67616d0000b273240447f2da1433d8f4303596
Everybody Talks,Neon Trees,1,2012,82,177280,https://i.scdn.co/image/ab67616d0000b2734a6c0376235e5aa44e59d2c2
I Want It That Way,Backstreet Boys,1,2001,74,213600,https://i.scdn.co/image/ab67616d0000b273c2f0d820b1113f9a243fb973
Complicated,Avril Lavigne,1,2002,80,244506,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240
Party In The U.S.A.,Miley Cyrus,1,2009,77,202066,https://i.scdn.co/image/ab67616d0000b273d6c3ad6a2a27471e1d5e8103
Mr. Brightside,The Killers,1,2004,84,222973,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d
Californication,Red Hot Chili Peppers,1,1999,83,329733,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595
Semi-Charmed Life,Third Eye Blind,1,1997,76,268360,https://i.scdn.co/image/ab67616d0000b2734139c9208eeed67d2a211beb
Sweet Dreams (Are Made of This) - Remastered,"Eurythmics, Annie Lennox, Dave Stewart",3,1983,82,216933,https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d
Drive,Incubus,1,1999,76,232453,https://i.scdn.co/image/ab67616d0000b27374fad40214d982351347e46e
Walkin' On The Sun,Smash Mouth,1,1997,68,207786,https://i.scdn.co/image/ab67616d0000b27366ec7d795b727cd90bd09690
Zombie,The Cranberries,1,1994,83,306440,https://i.scdn.co/image/ab67616d0000b27372d481a5999197ef5f42f796
